Counts,Associated_death_baseline,Attributable_death_baseline,Associated_daly_baseline,Attributable_daly_baseline,Associated_death_high-potential,Attributable_death_high-potential,Associated_daly_high-potential,Attributable_daly_high-potential,Associated_death_incremental,Attributable_death_incremental,Associated_daly_incremental,Attributable_daly_incremental
Bacterial skin infections,"3,506 ( 2,715 - 4,894 )","945 ( 711 - 1,277 )","128,642 ( 109,494 - 164,819 )","30,205 ( 24,428 - 38,056 )","23,549 ( 21,340 - 26,046 )","6,383 ( 5,827 - 7,211 )","624,760 ( 565,107 - 716,552 )","142,599 ( 128,163 - 163,937 )","20,049 ( 17,865 - 22,456 )","111,982 ( 98,503 - 134,653 )","497,384 ( 441,973 - 563,294 )","111,982 ( 98,503 - 134,653 )"
Bone and joint infections,528 ( 390 - 762 ),134 (  94 - 191 ),"9,420 ( 7,027 - 13,547 )","820 ( 450 - 1,446 )","4,039 ( 3,666 - 4,423 )","1,003 ( 919 - 1,102 )","80,389 ( 72,936 - 88,168 )","9,939 ( 8,716 - 11,667 )","3,520 ( 3,221 - 3,870 )","9,135 ( 7,921 - 10,512 )","70,954 ( 64,155 - 78,531 )","9,135 ( 7,921 - 10,512 )"
BSI,"111,607 ( 103,581 - 123,240 )","30,932 ( 28,017 - 33,307 )","5,602,734 ( 5,124,395 - 6,127,968 )","1,516,906 ( 1,368,498 - 1,643,328 )","514,421 ( 497,629 - 530,505 )","141,744 ( 137,159 - 147,669 )","17,464,799 ( 16,775,894 - 18,028,933 )","4,736,767 ( 4,569,027 - 4,917,760 )","402,672 ( 388,806 - 416,226 )","3,229,498 ( 3,125,384 - 3,368,827 )","11,835,193 ( 11,420,408 - 12,208,000 )","3,229,498 ( 3,125,384 - 3,368,827 )"
Cardiac infections,"2,133 ( 1,975 - 2,351 )",586 ( 531 - 661 ),"65,320 ( 59,989 - 69,522 )","11,226 ( 10,274 - 12,091 )","15,884 ( 15,433 - 16,344 )","4,434 ( 4,277 - 4,569 )","370,197 ( 360,178 - 380,256 )","74,309 ( 72,608 - 76,489 )","13,734 ( 13,325 - 14,184 )","63,149 ( 61,524 - 65,296 )","304,520 ( 296,814 - 313,712 )","63,149 ( 61,524 - 65,296 )"
CNS infections,"22,280 ( 19,310 - 24,993 )","5,438 ( 4,808 - 5,991 )","1,930,436 ( 1,705,343 - 2,185,500 )","454,646 ( 395,335 - 534,833 )","35,192 ( 32,261 - 37,868 )","9,033 ( 8,367 - 9,607 )","2,615,573 ( 2,394,727 - 2,882,267 )","628,920 ( 571,073 - 713,863 )","12,969 ( 12,461 - 13,480 )","177,813 ( 168,618 - 189,843 )","680,323 ( 655,629 - 730,867 )","177,813 ( 168,618 - 189,843 )"
Diarrhoea,"7,847 ( 6,413 - 10,254 )","1,918 ( 1,472 - 2,618 )","724,463 ( 589,770 - 894,080 )","170,201 ( 134,550 - 251,281 )","7,847 ( 6,413 - 10,254 )","1,918 ( 1,472 - 2,618 )","724,463 ( 589,770 - 894,080 )","170,201 ( 134,550 - 251,281 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Gonorrhoea and chlamydia,,,"9,061 ( 7,403 - 11,399 )",462 ( 436 - 494 ),,,"9,061 ( 7,403 - 11,399 )",462 ( 436 - 494 ),,,  0 (   0 -   0 ),  0 (   0 -   0 )
Intra-abdominal infections,"21,874 ( 19,723 - 24,381 )","5,858 ( 5,202 - 6,859 )","607,701 ( 550,048 - 669,342 )","162,927 ( 145,729 - 185,898 )","165,324 ( 159,815 - 170,701 )","45,127 ( 43,829 - 46,863 )","4,434,638 ( 4,311,385 - 4,629,085 )","1,200,695 ( 1,157,466 - 1,244,491 )","143,353 ( 138,475 - 148,209 )","1,037,703 ( 997,192 - 1,075,431 )","3,833,500 ( 3,705,676 - 3,998,786 )","1,037,703 ( 997,192 - 1,075,431 )"
LRI and thorax infections,"160,230 ( 151,510 - 167,933 )","39,419 ( 36,785 - 42,358 )","11,021,185 ( 10,557,801 - 11,719,435 )","2,633,878 ( 2,440,450 - 2,906,886 )","492,968 ( 482,307 - 506,705 )","130,857 ( 125,372 - 135,205 )","22,663,462 ( 21,941,680 - 23,495,322 )","5,785,475 ( 5,547,915 - 6,194,393 )","332,877 ( 324,571 - 341,876 )","3,176,487 ( 2,983,064 - 3,396,632 )","11,599,080 ( 11,148,270 - 12,247,249 )","3,176,487 ( 2,983,064 - 3,396,632 )"
TB,"117,557 ( 106,211 - 130,204 )","52,338 ( 43,289 - 61,731 )","4,565,158 ( 4,149,957 - 4,931,226 )","1,874,467 ( 1,675,326 - 2,155,341 )","117,557 ( 106,211 - 130,204 )","52,338 ( 43,289 - 61,731 )","4,565,158 ( 4,149,957 - 4,931,226 )","1,874,467 ( 1,675,326 - 2,155,341 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
